dim,mu_act,mu_recon,sigma_act,sigma_recon,fd_1d,mean_delta,sigma_delta
1583,-0.2802998809814453,-0.3353453125,2.6322668659731487,2.0222584872056557,0.3751402216976092,-0.05504543151855468,-0.610008378767493
2069,0.45376824951171874,0.42196708984375,2.5737811078908557,1.9622283644311551,0.375008071789314,-0.03180115966796876,-0.6115527434597006
163,0.38743622589111326,-0.0416104248046875,2.7289198268871067,2.291976348153134,0.3750006320814302,-0.4290466506958008,-0.43694347873397277
751,-0.07047020874023438,0.02659453125,2.555668691572827,1.9510585321976102,0.3749750085690967,0.09706473999023438,-0.6046101593752167
135,-0.2077471435546875,-0.059849609375,2.7940062751315615,2.1997831661274687,0.3749747838909218,0.1478975341796875,-0.5942231090040928
480,-0.12049949645996094,-0.028163427734375,2.605312298927707,1.999979719015426,0.3749534818909543,0.09233606872558595,-0.6053325799122811
2288,-0.09906835327148437,0.084197314453125,2.7005163399844587,2.116254431647064,0.3749482825006012,0.1832656677246094,-0.5842619083373948
603,0.8822968902587891,0.64477509765625,2.7358607606050183,2.171602188002369,0.37480433871670304,-0.23752179260253914,-0.5642585726026494
143,-0.35076554260253906,-0.282108056640625,2.5527818011047354,1.9444983002569032,0.3747226677823052,0.06865748596191407,-0.6082835008478322
1935,-0.1328722106933594,-0.2982111328125,2.6209939432416642,2.0318363264936226,0.37444365653975165,-0.1653389221191406,-0.5891576167480417
1013,0.8613972625732422,0.6755058715820312,2.533870536512828,1.9510132617770235,0.37427821195709615,-0.185891390991211,-0.5828572747358043
1202,-0.8535901794433594,-0.615850048828125,2.331229485716933,1.7675571029867192,0.37424692475770516,0.23774013061523436,-0.5636723827302137
2185,-0.3754974838256836,-0.183204296875,2.673027494677084,2.0923479634449267,0.3741653877396485,0.1922931869506836,-0.5806795312321573
1138,-0.3176046722412109,-0.0934166259765625,2.549068540260737,1.9799679461222706,0.3741357663367158,0.22418804626464842,-0.5691005941384666
1597,-0.09792061462402343,0.092658740234375,2.4833142683014455,1.9021834894511962,0.37403347262534076,0.19057935485839844,-0.5811307788502493
1032,-0.1082877197265625,0.010357568359375,2.532578964172498,1.932617352754678,0.3740306395600622,0.1186452880859375,-0.5999616114178199
1899,-0.45934034423828124,-0.388490234375,2.467607824513564,1.8601638144998858,0.37400796336913683,0.07085010986328122,-0.6074440100136784
218,-0.13463484497070313,-0.176711572265625,2.6725150593748324,2.062510460360722,0.37387606179821675,-0.04207672729492187,-0.6100045990141103
199,0.26838099365234375,0.09367382202148437,2.536695465526023,1.9507416113602871,0.373864515030935,-0.17470717163085936,-0.5859538541657359
562,0.17603597412109376,0.4767979248046875,3.030116038300497,2.497819332564526,0.3737975339163675,0.3007619506835938,-0.5322967057359711
105,0.4453586944580078,0.16008916015625,2.4237670876354387,1.8832640318293483,0.3735222605364634,-0.28526953430175783,-0.5405030558060904
1555,0.1366751007080078,-0.0666407470703125,2.5063049778660664,1.9300201718735093,0.3734415115756964,-0.20331584777832032,-0.5762848059925572
1519,0.3077219879150391,0.2289168212890625,2.5510440934206624,1.9452052224199028,0.373250991902423,-0.07880516662597659,-0.6058388710007596
739,0.3021568298339844,0.17602464599609374,2.493607407385393,1.8959337743563442,0.3731230994178573,-0.12613218383789065,-0.5976736330290486
1273,-0.7776165710449219,-0.641050244140625,2.6654845928154978,2.070222864439403,0.37298688691342696,0.13656632690429693,-0.5952617283760948
1618,-0.6418662841796875,-0.316090625,2.4428189975829073,1.9263579839957266,0.37286175866945803,0.3257756591796875,-0.5164610135871808
717,-0.5633351806640625,-0.18686729125976562,3.293572581506019,2.8130512643091894,0.3726288080331021,0.3764678894042969,-0.48052131719682967
1399,-0.045781842041015625,0.106835009765625,2.617719549355565,2.0267357288776835,0.3725537795220032,0.15261685180664064,-0.5909838204778817
718,0.10472052612304687,0.14937119140625,2.5834248671758817,1.974691090580761,0.37255049267799084,0.04465066528320312,-0.6087337765951206
1749,-0.5209688079833984,-0.572359521484375,2.320987031769449,1.7129308730453754,0.37237329759641524,-0.05139071350097657,-0.6080561587240736
753,-0.43426129150390624,-0.36284012451171876,2.5426950408467803,1.936753417409852,0.37226623410790627,0.07142116699218748,-0.6059416234369284
2016,0.18479713745117188,0.2891640014648437,2.5046859509288035,1.9035607106803307,0.37224399676783243,0.10436686401367185,-0.6011252402484728
843,-0.6205116821289063,-0.562629833984375,2.5426110360009617,1.9353160981005029,0.37215744994414873,0.057881848144531234,-0.6072949379004589
677,0.607801708984375,0.77391767578125,2.657033686307958,2.0701322692111233,0.37204778781513353,0.16611596679687501,-0.586901417096835
1326,0.06754273071289063,-0.08908304443359374,2.5863909420762248,1.9969251433171762,0.3720015613468802,-0.15662577514648438,-0.5894657987590486
80,-0.10743725280761719,-0.32706552734375,2.480386641825316,1.911405326980119,0.3719763156186884,-0.21962827453613282,-0.5689813148451972
580,0.6804776306152344,0.6425211669921875,2.814391085222602,2.205679071003196,0.37197100938581373,-0.03795646362304683,-0.6087120142194058
1691,-0.31747460021972657,-0.489455126953125,2.702616165346863,2.1174794353548916,0.37196229436119466,-0.17198052673339842,-0.5851367299919716
1569,0.1986775634765625,0.281506640625,2.4713353608202016,1.8671787109515894,0.3718659136017266,0.08282907714843751,-0.6041566498686122
146,0.4887303161621094,0.15147750854492187,2.67876799965124,2.170812870261853,0.37175786971866476,-0.3372528076171875,-0.5079551293893871
204,-0.04867203674316406,0.0072129150390625,2.609581751690226,2.0026986861624003,0.37143018306015296,0.05588495178222656,-0.6068830655278257
1328,0.05571315612792969,0.097032470703125,2.926447334084335,2.318506383648673,0.37129948497357984,0.04131931457519531,-0.6079409504356619
1122,0.04915557250976563,0.011398779296875,2.7073731525780564,2.099234486266123,0.37125821289737815,-0.037756793212890626,-0.6081386663119335
766,-0.18174996337890625,-0.3479525390625,2.6399818579768817,2.0538803047984246,0.37113832680206044,-0.16620257568359376,-0.586101553178457
375,-0.16791849975585937,-0.26833165283203125,2.4229192415396743,1.8221131870595895,0.37105071641062537,-0.10041315307617188,-0.6008060544800848
923,-1.1479220825195313,-0.9274691635131836,2.6926908104912934,2.1248527669239192,0.3710395332208425,0.22045291900634767,-0.5678380435673742
61,0.03512513427734375,0.0151828125,2.651864123584037,2.043082397911146,0.3710128857111344,-0.019942321777343747,-0.6087817256728911
353,0.6221062957763672,0.255732568359375,2.6428006557990398,2.156634187299037,0.3705875432351846,-0.3663737274169922,-0.48616646850000267
2028,-0.5924001525878906,-0.6812607788085937,2.5305619311510914,1.9283562206722853,0.37054792862561914,-0.08886062622070312,-0.6022057104788061
577,-0.18432528686523436,-0.03687756958007812,2.637089315788196,2.046540924794696,0.37048823143761495,0.14744771728515624,-0.5905483909934999
2224,0.192584716796875,-0.006804150390625,2.4893494665435116,1.9142967419821832,0.37044155638372156,-0.1993888671875,-0.5750527245613284
690,-0.5561253051757813,-0.5777841552734375,2.9888329365659643,2.3807620988446656,0.3702192494746347,-0.021658850097656224,-0.6080708377212987
2190,-0.06230068359375,-0.172587060546875,2.468257166352547,1.869999872245955,0.3700748748931884,-0.110286376953125,-0.5982572941065922
993,0.25404752197265623,0.122496826171875,2.6887841177162537,2.0950753779267015,0.3697956532681679,-0.13155069580078121,-0.5937087397895522
1752,-0.3063475524902344,-0.1101974365234375,2.5757515940761575,2.0003588698113592,0.369551655130654,0.19615011596679688,-0.5753927242647983
1055,-0.4496729614257812,-0.4715260009765625,2.516079049100642,1.9087198741200704,0.3693627227706888,-0.021853039550781272,-0.6073591749805718
703,0.85212373046875,1.1192177734375,2.709974466005576,2.1642411938997377,0.3691640320727372,0.26709404296874995,-0.5457332721058381
1111,0.37265828552246094,0.349871435546875,2.644598718941184,2.03745469433509,0.36914310714669507,-0.022786849975585943,-0.607144024606094
136,-0.026894976806640623,0.255452099609375,2.468269632813235,1.9303074468118917,0.3691231851280152,0.2823470764160156,-0.5379621860013433
5,-0.38110524291992187,-0.19696641845703125,2.5621242144668535,1.9831706409176082,0.3690943470000166,0.18413882446289062,-0.5789535735492453
2143,-0.33465430908203125,-0.2945763671875,2.6986905276979556,2.092484524400862,0.36909195985993715,0.04007794189453123,-0.6062060032970935
1068,23.164742236328124,23.712121875,25.070567486995774,25.333806037261606,0.36891900317861226,0.5473796386718774,0.2632385502658323
1669,-0.0538666259765625,0.13072742309570312,2.598314771307387,2.0197359411705906,0.368828425635358,0.18459404907226562,-0.5785788301367965
1048,0.46189478454589844,0.24496171569824218,2.4943082165687116,1.9273105653744855,0.36854629281943124,-0.21693306884765626,-0.5669976511942261
791,0.41573885498046875,0.18141163330078125,2.4835398079738797,1.9235356969277184,0.3685138512087228,-0.2343272216796875,-0.5600041110461613
505,0.5371176940917969,0.322948974609375,2.761672043907491,2.1937146267769503,0.3684438680783352,-0.2141687194824219,-0.5679574171305406
111,0.43248075561523436,0.6196347045898437,2.658087111144103,2.0806642838679115,0.3684437220764211,0.18715394897460935,-0.5774228272761914
1039,0.1511827880859375,0.0376240478515625,2.3956004017073025,1.7993925205932315,0.36835942498614843,-0.11355874023437498,-0.596207881114071
960,-0.37734873275756836,-0.14860377197265626,2.455790236089956,1.8936982388476065,0.3682716704483844,0.2287449607849121,-0.5620919972423495
765,0.3104210571289063,0.34593876953125,2.514019181961983,1.9082305997869817,0.3682413141878939,0.03551771240234375,-0.6057885821750013
1106,-0.22132447204589845,-0.0581583251953125,2.555022010810623,1.9707611127252314,0.3679839885096156,0.16316614685058595,-0.5842608980853918
1829,0.15523033142089843,0.1475653137207031,2.437757204923518,1.8312189978293514,0.3679473491613506,-0.007665017700195315,-0.6065382070941667
561,2.3689781127929685,1.8970056640625,8.420831462443479,8.040133212161289,0.367689150128556,-0.4719724487304686,-0.3806982502821903
1257,-1.0297263229370117,-0.67464033203125,2.6430241246528157,2.1516070606878315,0.3675767916934921,0.35508599090576176,-0.4914170639649842
2272,-0.10599373626708984,-0.2520169616699219,2.4467380202455846,1.858316704689897,0.36756242695733243,-0.14602322540283202,-0.5884213155556877
1251,0.29525278701782226,-0.024859033203125,2.639850639332619,2.1250368336140015,0.36750483200365436,-0.32011182022094725,-0.5148138057186173
1213,-0.21921181182861327,0.1612189697265625,2.789488033783951,2.317655906778314,0.3673531356293456,0.38043078155517573,-0.47183212700563715
1142,-0.023617572021484377,0.04356513671875,3.200955440049999,2.598606494951541,0.36733776801490065,0.06718270874023438,-0.6023489450984583
699,-0.3633239807128906,-0.19321396484375,2.4478185271306145,1.8661908257816253,0.36722820047550825,0.17011001586914062,-0.5816277013489892
2009,0.023131573486328126,-0.0656572998046875,2.582203578353764,1.9828265184521159,0.36713632395663165,-0.08878887329101562,-0.5993770599016479
908,-0.5280904541015625,0.00914710693359375,4.089798963017102,3.809661259691692,0.3671013298114386,0.5372375610351563,-0.28013770332540977
700,-0.03275108642578125,-0.520771875,8.362255699940722,8.003508997732355,0.36686348642598043,-0.48802078857421877,-0.35874670220836613
849,-0.1264330596923828,-0.060200462341308596,2.5968891235555076,1.9949761268518997,0.366686012552587,0.0662325973510742,-0.6019129967036079
764,-0.10341815185546875,-0.2517686218261719,2.4081822020593955,1.8211304987001227,0.3666375643575521,-0.1483504699707031,-0.5870517033592728
2088,-0.1313843193054199,-0.055235122680664064,2.8986762218281847,2.297996973201085,0.3666142598778129,0.07614919662475585,-0.6006792486270998
1341,0.6888621337890625,0.87246015625,2.6451516104530346,2.0684083770945634,0.3663409910763509,0.18359802246093748,-0.5767432333584712
1086,0.6660114959716796,0.79678515625,2.5084230543932704,1.9175119329367194,0.3662777036836283,0.13077366027832038,-0.590911121456551
134,-0.3320369323730469,-0.399046630859375,2.530815862961585,1.9293885520162357,0.3662051100421823,-0.0670096984863281,-0.6014273109453492
1513,0.6057191528320313,0.55083759765625,2.4896962651100214,1.887068249180001,0.3661725106822652,-0.054881555175781305,-0.6026280159300204
654,0.0834615478515625,0.1217765625,2.51375128570783,1.9099020558902335,0.3661019326988143,0.038315014648437506,-0.6038492298175964
1349,0.7804344451904297,0.806782080078125,2.788200752617742,2.18380440639691,0.36598914118926706,0.026347634887695315,-0.6043963462208319
1988,-0.14262332763671876,-0.18686881103515626,2.845533731075531,2.242285270345892,0.3658663681738398,-0.04424548339843751,-0.6032484607296387
536,0.13460925903320312,0.1093806640625,2.643570745475921,2.0392622492071175,0.36582524066685823,-0.025228594970703122,-0.6043084962688035
1626,-0.14289583740234374,0.014284619140625,2.5324825321068105,1.9484939224545077,0.3657483921226858,0.15718045654296875,-0.5839886096523028
1434,-0.010795172119140625,-0.2561462890625,2.725652019802718,2.1729881655799534,0.365634506349715,-0.24535111694335934,-0.5526638542227644
2119,0.4669274261474609,0.6255363952636719,2.4737669911726505,1.8904364106639622,0.3654313712407105,0.15860896911621097,-0.5833305805086884
1473,0.9324380554199219,0.731306982421875,3.0099965847339485,2.4399698915901187,0.3653841394218356,-0.2011310729980469,-0.5700266931438298
2126,0.03419309387207031,0.110582763671875,2.5448690855204514,1.945398771574366,0.36520003895474157,0.07638966979980469,-0.5994703139460855
571,0.5528331604003907,0.5517922119140625,2.687438770222577,2.0832190454776565,0.3650825593445788,-0.001040948486328186,-0.6042197247449206
529,0.005400592041015625,-0.10074873046875,2.4336756040148213,1.8389499929782085,0.3649662310921547,-0.10614932250976564,-0.5947256110366128
991,-0.34596195068359376,-0.3616161437988281,2.724858691789964,2.121162496730735,0.3646941496910797,-0.01565419311523436,-0.603696195059229
1019,0.8093581062316895,0.6833703125,2.812594535821038,2.222054950975987,0.3646099254383442,-0.12598779373168945,-0.5905395848450512
1306,-0.07424615478515625,-0.103523779296875,2.680640008127373,2.077628473557993,0.3644800901207676,-0.02927762451171874,-0.6030115345693798
1196,-0.2970742553710938,-0.403280908203125,2.6053120216931602,2.011029525885283,0.36445153792942314,-0.10620665283203123,-0.5942824958078772
1844,0.10910718231201172,0.0960080810546875,2.5684282684314876,1.965365835700603,0.36385588422504245,-0.01309910125732422,-0.6030624327308847
2131,0.750460009765625,0.9036749267578125,3.1262793601043355,2.543181327938092,0.3634781259050685,0.15321491699218748,-0.5830980321662436
196,0.29173547973632813,0.35894833984375,2.518382627804527,1.91930808184342,0.3634078801823262,0.06721286010742189,-0.5990745459611069
1625,-0.30009568481445315,-0.543837109375,2.4833139767509977,1.9319690537855378,0.36339110612659364,-0.24374142456054682,-0.5513449229654599
253,0.15009817504882814,-0.06768133544921875,2.369590108702115,1.8075262262249443,0.3633437231780796,-0.2177795104980469,-0.5620638824771707
1312,-0.23686260375976562,0.082919482421875,2.399380650915256,1.8887108093777445,0.3630442696986296,0.3197820861816406,-0.5106698415375117
2066,0.38553481750488283,0.22859732055664062,2.569878410732329,1.9882603876517475,0.36290890272054355,-0.15693749694824222,-0.5816180230805816
683,-0.49286273193359376,-0.234787841796875,2.4335808991988674,1.8893750913186476,0.36276261024964224,0.25807489013671875,-0.5442058078802199
1278,0.1325960693359375,0.04377716884613037,2.6361697018620305,2.040614593054377,0.36257468471111437,-0.08881890048980715,-0.5955551088076536
